angDist,ID,database,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,sector_list,filenames
0.125554,OGLE-GD-LPV-012244,4,245.88312499999995,-47.549638888888886,223168527,245.8830742173,-47.54964533242,0,,,16233194-4732588,0,J162331.95-473258.6,5941836913308749056,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.5733,0.014931,8.796,1.0,jhk,,,,,,,,,,,,,,,,,,245.8830742173,-47.54964533242,-24.42702183970746,1.4244091644626724,[66],['hlsp_tess-spoc_tess_phot_0000000223168527-s0066_tess_v1_lc.fits']
0.042881,OGLE-GD-LPV-012024,4,245.2569583333333,-51.23411111111111,215702290,245.25694356409,-51.23411861881,0,,,16210166-5114028,0,J162101.71-511402.9,5934815157184318464,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.5189,0.037128,9.093,1.0,jhk,,,,,,,,,,,,,,,,,,245.25694356409,-51.23411861881,-27.32398905097177,-0.8886091334125448,[66],['hlsp_tess-spoc_tess_phot_0000000215702290-s0066_tess_v1_lc.fits']
0.019959,OGLE-GD-LPV-012027,4,245.25891666666664,-55.30405555555555,208830558,245.2589104264,-55.30405981251,0,,174-154447,16210213-5518145,0,J162102.15-551814.5,5931517000290997760,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,14.34,0.098,12.2607,0.024542,9.26,0.128,vjk,,,,,,,,,,,,,,,,,,245.2589104264,-55.30405981251,-30.19829855397501,-3.772739902064816,[66],['hlsp_tess-spoc_tess_phot_0000000208830558-s0066_tess_v1_lc.fits']
0.097783,OGLE-GD-LPV-012452,4,246.42929166666667,-50.92825,4888477,246.42929818214,-50.92827684958,0,,,16254303-5055416,0,J162543.07-505541.6,5934451012666769664,0,0,STAR,tmgaia2,tmgaia2,-1.611,3.005,2.647,1.358,gaia2,0.7042,1.0352,,,18.3092,0.029169,8.285,1.0,jhk,gaia2,,,,,,,,,,,2697.47,2065.1,0.8267,0.4665,1521.15,2609.05,246.42928717446,-50.92826545351,-26.588408483316723,-1.1968936086736903,[66],['hlsp_tess-spoc_tess_phot_0000000004888477-s0066_tess_v1_lc.fits']
0.037177,OGLE-GD-LPV-012555,4,246.7127083333333,-47.628972222222224,224558134,246.71269748016,-47.62897951251,0,,,16265105-4737441,0,J162650.95-473743.4,5941636492937187200,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6757,0.007201,8.531,1.0,jhk,,,,,,,,,,,,,,,,,,246.71269748016,-47.62897951251,-24.09251491719451,0.96889823749674,[66],['hlsp_tess-spoc_tess_phot_0000000224558134-s0066_tess_v1_lc.fits']
0.156336,OGLE-GD-LPV-011619,4,244.17470833333329,-48.58641666666667,411483444,244.1746426947,-48.58641747272,0,,,16164193-4835110,0,J161641.91-483511.2,5935731222139163136,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.1295,0.053591,9.916,1.0,jhk,,,,,,,,,,,,,,,,,,244.1746426947,-48.58641747272,-25.96821506613432,1.4899959299149732,[65],['hlsp_tess-spoc_tess_phot_0000000411483444-s0065_tess_v1_lc.fits']
0.150437,OGLE-GD-LPV-011571,4,244.0190416666666,-48.81183333333333,410853981,244.019027755,-48.81187410475,0,,,16160457-4848426,0,J161604.58-484842.5,5935699095782839680,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.8018,0.031136,9.261,1.0,jhk,,,,,,,,,,,,,,,,,,244.019027755,-48.81187410475,-26.19872257434541,1.3990640998924435,[65],['hlsp_tess-spoc_tess_phot_0000000410853981-s0065_tess_v1_lc.fits']
0.139331,OGLE-GD-LPV-011546,4,243.93991666666665,-48.16644444444445,410771661,243.93988360566,-48.16647625169,0,,,16154558-4809593,0,J161545.57-480959.3,5983785343467711104,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,16.4392,0.034273,10.212,1.0,jhk,,,,,,,,,,,,,,,,,,243.93988360566,-48.16647625169,-25.78902583519332,1.9006271913302688,[65],['hlsp_tess-spoc_tess_phot_0000000410771661-s0065_tess_v1_lc.fits']
0.081826,OGLE-BLG-LPV-169067,3,270.04962499999993,-30.18572222222222,263923506,270.04960455002,-30.18570793412,0,,300-163032,18001190-3011085,0,J180011.93-301107.9,4044227070904377344,0,0,STAR,tmgaia2,tmgaia2,-3.612,0.136,-7.706,0.112,gaia2,0.0303,0.0875,16.8,0.149,14.9553,0.001022,13.503,0.015,rered,gaia2,3759.0,122.0,,,,,56.252,,,,7644.45,3319.37,0.7396,0.0324,2501.09,4137.65,270.04958655655,-30.18574111105,0.5334691235718875,-3.365379963686918,[39],['hlsp_tess-spoc_tess_phot_0000000263923506-s0039_tess_v1_lc.fits']
0.05045,OGLE-SMC-CEP-0417,3,10.431083333333332,-73.72330555555556,267547804,10.43103502539,-73.72330194001,0,9141-06735-1,082-001179,00414344-7343239,0,J004143.43-734323.9,4685821487608191104,33492261,0,STAR,tmgaia2,tmgaia2,0.63,0.064,-1.128,0.036,gaia2,-0.0637,0.0265,11.885,0.029,11.7094,0.012387,11.084,0.014,rered,gaia2,4945.0,189.0,,,,,68.094,,,,11022.9,1655.79,0.0702,,1506.28,1805.3,10.43104469833,-73.72330679788,-56.13175646718144,-43.38728309403735,"[27, 28, 67, 68]","['hlsp_tess-spoc_tess_phot_0000000267547804-s0027_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000267547804-s0028_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000267547804-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000267547804-s0068_tess_v1_lc.fits']"
0.113101,OGLE-SMC-CEP-0921,3,11.721208333333331,-72.71438888888889,180618091,11.72129614556,-72.71437138947,0,,087-001167,00465308-7242518,0,J004653.10-724251.8,4688974886982934016,33494101,0,STAR,tmgaia2,tmgaia2,0.692,0.047,-1.248,0.039,gaia2,0.0529,0.0278,12.376,0.069,12.2195,0.015767,11.641,0.017,rered,gaia2,5370.0,232.0,,,,,30.71,,,,7213.26,1099.11,0.122,,976.31,1221.91,11.7213061788,-72.71437676091,-56.594638324103215,-44.40967787304009,"[27, 28]","['hlsp_tess-spoc_tess_phot_0000000180618091-s0027_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000180618091-s0028_tess_v1_lc.fits']"
0.040714,OGLE-SMC-CEP-2099,3,13.427708333333332,-72.28711111111112,181446812,13.42768977174,-72.28712090953,0,,089-002117,00534262-7217135,0,J005342.63-721713.6,4689057414725777152,33497245,0,STAR,tmgaia2,tmgaia2,0.8,0.043,-1.143,0.044,gaia2,-0.1108,0.029,12.254,0.034,12.0577,0.008211,11.49,0.01,rered,gaia2,5762.0,187.0,,,,,49.674,,,,11439.5,1717.81,0.2051,,1570.02,1865.6,13.42770109785,-72.28712583293,-57.31188478820533,-44.840065299706055,"[27, 28]","['hlsp_tess-spoc_tess_phot_0000000181446812-s0027_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000181446812-s0028_tess_v1_lc.fits']"
0.086126,OGLE-SMC-CEP-3611,3,16.064541666666663,-72.75561111111111,182735022,16.06454004308,-72.75563503008,0,9142-02789-1,087-003867,01041548-7245202,0,J010415.49-724520.2,4687423471738176512,33503148,0,STAR,tmgaia2,tmgaia2,0.865,0.042,-1.211,0.038,gaia2,0.0193,0.0239,12.508,0.034,12.0977,0.01781,11.335,0.019,rered,gaia2,4486.0,175.0,,,,,62.346,,,,8771.8,1269.31,0.112,,1141.53,1397.1,16.06455260092,-72.75564024502,-58.395970335801664,-44.33957169440367,"[27, 28]","['hlsp_tess-spoc_tess_phot_0000000182735022-s0027_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000182735022-s0028_tess_v1_lc.fits']"
0.106833,OGLE-GD-CEP-0062,4,101.066625,4.498388888888889,234073331,101.066654163,4.49839483991,0,,473-022462,06441599+0429541,0,J064415.99+042954.2,3127739019113627392,37450284,0,STAR,tmgaia2,tmgaia2,-0.179,0.052,-0.235,0.048,gaia2,0.1354,0.0364,13.813,0.137,13.5171,0.017267,12.413,0.032,rered,spect,7027.7,125.9,,,-0.126,0.117,16.289,,,,5438.8,1039.63,0.7691,,,,101.0666533915,4.49839382731,-151.8881738190768,0.4586479068264578,[6],['hlsp_tess-spoc_tess_phot_0000000234073331-s0006_tess_v1_lc.fits']
0.081806,OGLE-GD-CEP-0072,4,103.54766666666669,-7.664361111111112,123888036,103.54765562491,-7.66438102658,0,,412-021037,06541143-0739517,0,J065411.44-073951.8,3051144427784813824,3269337,0,STAR,tmgaia2,tmgaia2,-0.122,0.068,0.51,0.058,gaia2,-0.0256,0.0373,13.881,0.126,13.386,0.016156,12.568,0.018,rered,gaia2,6339.0,286.0,,,,,40.399,,,,11013.3,2628.15,0.7192,0.0094,2244.8,3011.5,103.54765509386,-7.66437883036,-139.9287721233645,-2.8786285893089896,[6],['hlsp_tess-spoc_tess_phot_0000000123888036-s0006_tess_v1_lc.fits']
0.030221,OGLE-GD-CEP-0086,4,106.78562499999998,-7.795138888888888,177405368,106.78562095232,-7.79513151406,0,,412-024348,07070854-0747425,0,J070708.55-074742.5,3051692843568009600,0,0,STAR,tmgaia2,tmgaia2,-0.413,0.07,0.772,0.061,gaia2,0.1276,0.0449,13.246,0.114,12.5558,0.014263,11.722,0.022,rered,gaia2,5566.0,256.0,,,,,31.752,,,,5457.41,1258.64,0.5606,0.0247,1027.71,1489.56,106.78561915702,-7.79512818935,-138.34588927647235,-0.0842754064354155,[7],['hlsp_tess-spoc_tess_phot_0000000177405368-s0007_tess_v1_lc.fits']
0.165463,OGLE-GD-CEP-0091,4,107.65829166666666,-7.122861111111111,177932603,107.65830175346,-7.12290597005,0,,415-027218,07103799-0707224,0,J071037.99-070722.5,3052092481686246016,3355181,0,STAR,tmgaia2,tmgaia2,-0.931,0.068,1.12,0.061,gaia2,0.1384,0.038,12.732,0.114,12.519,0.015147,11.719,0.027,rered,gaia2,5465.0,250.0,,,,,29.843,,,,5327.68,1037.35,0.4835,0.0338,868.62,1206.08,107.65829771476,-7.12290114976,-138.54368293568712,0.9934734760806306,[7],['hlsp_tess-spoc_tess_phot_0000000177932603-s0007_tess_v1_lc.fits']
0.118806,OGLE-GD-CEP-0044,4,97.81058333333333,11.850361111111113,207042079,97.81061305732,11.85034552749,0,,510-026091,06311454+1151013,0,J063114.54+115101.2,3331144684519753984,41538167,0,STAR,tmgaia2,tmgaia2,0.287,0.087,-0.153,0.074,gaia2,0.1809,0.0493,13.257,0.103,12.7957,0.011544,11.703,0.039,rered,gaia2,4992.0,190.0,,,,,39.945,,,,4412.95,967.44,0.7941,0.0609,788.78,1146.1,97.81061432029,11.85034486863,-159.89876022633652,0.9731776429501,[6],['hlsp_tess-spoc_tess_phot_0000000207042079-s0006_tess_v1_lc.fits']
0.065161,OGLE-GD-CEP-0244,4,128.90466666666666,-47.75936111111111,141134087,128.90466093292,-47.75934342595,0,,212-026163,08353711-4745336,0,J083537.11-474533.6,5521425379537360896,22593891,0,STAR,tmgaia2,tmgaia2,-0.385,1.232,3.299,1.234,hsoy,,,13.327,0.103,12.7566,0.012932,11.97,0.017,gbprp,,,,,,,,,,,,,,,,,,128.90465846625,-47.7593292208,-94.3457483146184,-4.294334286272904,"[8, 9]","['hlsp_tess-spoc_tess_phot_0000000141134087-s0008_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000141134087-s0009_tess_v1_lc.fits']"
0.044202,OGLE-GD-CEP-0100,4,110.28104166666664,-21.51061111111111,10826277,110.28103035407,-21.51060478769,0,,343-026615,07210744-2130381,0,J072107.44-213038.1,5619786177922254336,10547974,0,STAR,tmgaia2,tmgaia2,-1.268,0.032,1.615,0.041,gaia2,0.1014,0.027,12.965,0.149,12.7192,0.007492,11.856,0.016,rered,gaia2,5059.0,139.0,,,,,41.969,,,,6985.97,1289.73,0.4655,0.0215,1086.7,1492.77,110.28102448378,-21.51059783211,-124.62129041268548,-3.453898942929735,[7],['hlsp_tess-spoc_tess_phot_0000000010826277-s0007_tess_v1_lc.fits']
0.058712,OGLE-GD-CEP-0210,4,125.52708333333334,-47.30397222222222,52671548,125.52707307757,-47.30395747056,0,,214-022366,08220649-4718142,0,J082206.50-471814.2,5516452460238707968,22555712,0,STAR,tmgaia2,tmgaia2,-1.647,0.042,2.135,0.046,gaia2,-0.0105,0.0246,14.935,0.126,14.2528,0.01651,13.494,0.018,rered,gaia2,6534.0,294.0,,,,,32.354,,,,14783.9,3485.15,0.6746,0.0,2959.0,4011.3,125.52706262259,-47.30394827721,-96.0477928242944,-5.885901994872589,"[8, 9]","['hlsp_tess-spoc_tess_phot_0000000052671548-s0008_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000052671548-s0009_tess_v1_lc.fits']"
0.111533,OGLE-GD-CEP-1284,4,91.856125,11.152,436530385,91.85610500206,11.15197602329,29022,0721-00395-1,506-020227,06072546+1109071,0,J060725.46+110907.1,3330259852538068608,40519304,0,STAR,tmgaia2,tmgaia2,0.76,0.086,0.078,0.074,gaia2,0.2583,0.0462,11.52,0.03,11.2382,0.01729,10.547,0.024,rered,gaia2,5334.0,283.0,,,,,28.511,,,,3429.71,574.6,0.2828,0.024,486.4,662.8,91.85610833639,11.15197636107,-162.0384707748984,-4.500531864939485,"[6, 71, 72]","['hlsp_tess-spoc_tess_phot_0000000436530385-s0006_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000436530385-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000436530385-s0072_tess_v1_lc.fits']"
0.059837,OGLE-GD-CEP-1272,4,127.45212499999997,-41.22377777777778,184535525,127.45213267991,-41.22379336328,0,,244-027192,08294850-4113256,0,J082948.51-411325.6,5526978119406752000,20174291,0,STAR,tmgaia2,tmgaia2,-3.283,0.048,3.959,0.057,gaia2,0.2045,0.0326,12.415,0.035,11.8609,0.00662,10.88,0.17,rered,gaia2,,,,,,,,,,,4182.97,588.805,1.9429,0.1832,512.31,665.3,127.45211388528,-41.22377631875,-100.231267265741,-1.2557436214841555,[8],['hlsp_tess-spoc_tess_phot_0000000184535525-s0008_tess_v1_lc.fits']
0.065965,OGLE-GD-CEP-1294,4,97.77266666666664,-2.146777777777778,168055184,97.77267593694,-2.14679358731,0,,440-018063,06310544-0208484,0,J063105.44-020848.3,3117307814859500416,783724,0,STAR,tmgaia2,tmgaia2,0.185,0.043,0.408,0.04,gaia2,0.0622,0.0244,13.799,0.206,13.4803,0.004032,12.604,0.007,rered,spect,6109.2,130.0,,,-0.077,0.123,31.185,,,,8771.92,1647.72,0.6681,,,,97.77267673496,-2.14679183091,-147.47462561570293,-5.505216835483567,[6],['hlsp_tess-spoc_tess_phot_0000000168055184-s0006_tess_v1_lc.fits']
0.085108,OGLE-GD-CEP-1296,4,98.19495833333332,0.0431388888888888,37169108,98.19498150224,0.04314359064,0,,451-019423,06324679+0002353,1237646381007372794,J063246.79+000235.3,3120059651944988544,36621697,0,STAR,tmgaia2,tmgaia2,0.082,0.076,0.54,0.072,gaia2,0.1183,0.0613,13.487,0.275,12.9415,0.01389,11.991,0.03,rered,gaia2,5330.0,219.0,,,,,33.376,,,,5366.68,1552.91,0.6762,0.0406,1224.23,1881.59,98.19498185404,0.04314591655,-149.23721540058366,-4.130688055517663,[6],['hlsp_tess-spoc_tess_phot_0000000037169108-s0006_tess_v1_lc.fits']
0.051412,OGLE-GD-CEP-1304,4,102.70283333333332,-7.980722222222222,407704687,102.70284453198,-7.98073121988,0,,411-019925,06504868-0758505,0,J065048.68-075850.6,3099066951319051008,3253632,0,STAR,tmgaia2,tmgaia2,-0.359,0.053,0.757,0.053,gaia2,0.1418,0.0327,13.036,0.217,12.6408,0.013951,11.845,0.039,rered,gaia2,5224.0,211.0,,,,,29.672,,,,5516.92,1004.09,0.4113,0.0591,844.24,1163.94,102.70284297176,-7.98072796077,-140.0261073416834,-3.768101257233422,[6],['hlsp_tess-spoc_tess_phot_0000000407704687-s0006_tess_v1_lc.fits']
0.085161,OGLE-GD-CEP-0582,4,162.23999999999998,-64.17419444444445,464936311,162.23996665258,-64.17421311418,0,,130-040698,10485759-6410270,0,J104857.59-641027.1,5241157421762533248,30388911,0,STAR,tmgaia2,tmgaia2,-3.961,0.027,2.121,0.023,gaia2,0.0693,0.0143,14.333,0.137,13.6939,0.011583,12.907,0.013,rered,gaia2,5820.0,216.0,,,,,29.93,,,,9704.4,1359.92,0.5509,0.0012,1187.34,1532.5,162.23992750426,-64.17420398344,-69.92643161613714,-4.404022995375649,[10],['hlsp_tess-spoc_tess_phot_0000000464936311-s0010_tess_v1_lc.fits']
0.076421,OGLE-GD-CEP-0532,4,157.83375,-59.98002777777778,460416931,157.8337880235,-59.98001835703,0,,151-051090,10312010-5958480,0,J103120.10-595848.0,5254423063911249024,27899016,0,STAR,tmgaia2,tmgaia2,-5.651,0.052,2.974,0.05,gaia2,0.1683,0.0291,13.705,0.092,12.9351,0.007689,11.697,0.053,rered,gaia2,5333.0,153.0,,,,,53.361,,,,4964.18,741.75,1.1115,0.0843,639.72,843.78,157.8337393957,-59.9800055515,-73.76303710946723,-1.730077138098419,[10],['hlsp_tess-spoc_tess_phot_0000000460416931-s0010_tess_v1_lc.fits']
0.078405,OGLE-GD-CEP-0550,4,159.23241666666664,-61.58133333333333,460909565,159.23237438713,-61.58132499852,0,8957-01187-1,143-050322,10365577-6134528,0,J103655.77-613452.7,5253717937706836480,30331323,0,STAR,tmgaia2,tmgaia2,-4.768,0.041,3.568,0.037,gaia2,0.0662,0.0245,12.045,0.046,11.7186,0.01369,10.811,0.019,rered,gaia2,6233.0,216.0,,,,,85.653,,,,9106.58,1909.44,0.8302,0.018,1584.05,2234.82,159.23233124706,-61.5813096357,-72.3673521161164,-2.7717730599767068,[10],['hlsp_tess-spoc_tess_phot_0000000460909565-s0010_tess_v1_lc.fits']
0.126498,OGLE-GD-CEP-0611,4,164.8585833333333,-59.48636111111112,304040681,164.85857413002,-59.48639593742,0,,153-061399,10592606-5929108,0,J105926.05-592911.0,5338556834679254656,28066277,0,STAR,tmgaia2,tmgaia2,-5.018,0.041,1.796,0.038,gaia2,0.0541,0.0233,12.711,0.057,12.125,0.003928,11.118,0.038,rered,gaia2,4455.0,125.0,,,,,105.611,,,,9438.68,1798.85,0.4681,0.0693,1530.28,2067.42,164.85853157443,-59.48638820594,-70.85917605664437,0.3526093374946002,[10],['hlsp_tess-spoc_tess_phot_0000000304040681-s0010_tess_v1_lc.fits']
0.10311,OGLE-GD-LPV-011757,4,244.54320833333333,-51.40475,314530213,244.54319974151,-51.40477813575,0,,,16181037-5124172,0,J161810.40-512417.1,5934836219705676928,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.3439,0.015026,8.277,1.0,jhk,,,,,,,,,,,,,,,,,,244.54319974151,-51.40477813575,-27.76156413228892,-0.6971262024730718,[66],['hlsp_tess-spoc_tess_phot_0000000314530213-s0066_tess_v1_lc.fits']
0.199414,OGLE-GD-LPV-011818,4,244.6933333333333,-41.16788888888889,318240614,244.69328832362,-41.1679327104,0,,,16184640-4110044,0,J161846.39-411004.5,5993761345587992960,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.716,0.039731,9.69,1.0,jhk,,,,,,,,,,,,,,,,,,244.69328832362,-41.1679327104,-20.50349533366313,6.53693661191264,[65],['hlsp_tess-spoc_tess_phot_0000000318240614-s0065_tess_v1_lc.fits']
0.085352,OGLE-BLG-LPV-241767,4,263.3855,-35.861111111111114,101860592,263.38548304231,-35.8611304305,0,,,17333251-3551400,0,J173332.51-355139.9,5974802505283540352,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.8033,0.013114,9.936,1.0,jhk,,,,,,,,,,,,,,,,,,263.38548304231,-35.8611304305,-7.219014139625311,-1.5280113332727046,[66],['hlsp_tess-spoc_tess_phot_0000000101860592-s0066_tess_v1_lc.fits']
0.013034,OGLE-BLG-LPV-240990,4,263.0874583333333,-31.02497222222222,100430628,263.08745896297,-31.02497580226,0,,,17322099-3101298,0,J173220.99-310129.6,4058320443524588416,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.9506,0.021114,8.428,1.0,jhk,,,,,,,,,,,,,,,,,,263.08745896297,-31.02497580226,-3.2995709090010803,1.316488102880888,[66],['hlsp_tess-spoc_tess_phot_0000000100430628-s0066_tess_v1_lc.fits']
0.082122,OGLE-BLG-LPV-237777,4,261.05249999999995,-31.36691666666667,158138775,261.05247929124,-31.36693107888,0,,,17241259-3122008,0,J172412.59-312201.0,4058084151561187968,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.3046,0.05552,9.806,1.0,jhk,,,,,,,,,,,,,,,,,,261.05247929124,-31.36693107888,-4.549335864354475,2.576182021945437,[66],['hlsp_tess-spoc_tess_phot_0000000158138775-s0066_tess_v1_lc.fits']
0.052743,OGLE-BLG-LPV-239403,4,262.2924583333333,-32.233222222222224,161998056,262.29245405567,-32.23320802527,0,,,17291019-3213595,0,,4054785719733609856,0,0,STAR,tmgaia2,tmgaia2,-1.171,0.72,1.662,0.484,gaia2,0.8934,0.3737,,,16.3308,0.047337,10.072,1.0,jhk,gaia2,,,,,,,,,,,1539.98,1539.98,1.443,1.3804,710.542,3455.97,262.29244809558,-32.23320087021,-4.681363862828796,1.2183987287257316,[66],['hlsp_tess-spoc_tess_phot_0000000161998056-s0066_tess_v1_lc.fits']
0.106845,OGLE-BLG-LPV-265056,4,278.52529166666665,-12.709555555555555,433171103,278.52526509916,-12.70954109204,0,,,18340605-1242342,0,J183406.05-124234.0,4104947501840437504,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.904,0.041531,8.472,1.0,jhk,,,,,,,,,,,,,,,,,,278.52526509916,-12.70954109204,19.660777971893125,-1.989068059980668,[80],['hlsp_tess-spoc_tess_phot_0000000433171103-s0080_tess_v1_lc.fits']
0.134102,OGLE-BLG-LPV-265143,4,278.7245833333333,-11.307305555555557,218720178,278.72454807448,-11.30731941925,0,,,18345389-1118262,0,J183453.90-111826.2,4154636768727234304,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.3058,0.066572,10.145,1.0,jhk,,,,,,,,,,,,,,,,,,278.72454807448,-11.30731941925,20.996215715197582,-1.51727756985445,[80],['hlsp_tess-spoc_tess_phot_0000000218720178-s0080_tess_v1_lc.fits']
0.123539,OGLE-BLG-LPV-265151,4,278.7376666666666,-13.51925,433378900,278.73766650986,-13.51928431618,0,,,18345704-1331092,0,J183457.02-133109.4,4104586484119584640,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,16.1085,0.051473,10.169,1.0,jhk,,,,,,,,,,,,,,,,,,278.73766650986,-13.51928431618,19.03606977349517,-2.5447106897969696,[80],['hlsp_tess-spoc_tess_phot_0000000433378900-s0080_tess_v1_lc.fits']
0.105047,OGLE-BLG-LPV-265198,4,278.8410833333333,-11.247222222222222,4549388,278.84107461745,-11.24725012156,0,,,18352185-1114502,0,J183521.85-111450.1,4154635978453164544,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.9172,0.036538,10.363,1.0,jhk,,,,,,,,,,,,,,,,,,278.84107461745,-11.24725012156,21.10213600495485,-1.591117701363193,[80],['hlsp_tess-spoc_tess_phot_0000000004549388-s0080_tess_v1_lc.fits']
0.067299,OGLE-BLG-LPV-265196,4,278.84020833333324,-11.39147222222222,4547897,278.84019196997,-11.39148182219,0,,,18352164-1123295,0,J183521.64-112329.2,4154620585290080128,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.3101,0.020763,10.197,1.0,jhk,,,,,,,,,,,,,,,,,,278.84019196997,-11.39148182219,20.973573529646696,-1.656644517042453,[80],['hlsp_tess-spoc_tess_phot_0000000004547897-s0080_tess_v1_lc.fits']
0.08543,OGLE-GD-LPV-000630,4,138.3924583333333,-42.94486111111111,74966758,138.39242832092,-42.94485213979,0,,,09133418-4256415,0,J091334.19-425641.5,5427108413100817024,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.5247,0.039071,9.493,1.0,jhk,,,,,,,,,,,,,,,,,,138.39242832092,-42.94485213979,-93.72885449331494,3.896962085936476,[62],['hlsp_tess-spoc_tess_phot_0000000074966758-s0062_tess_v1_lc.fits']
0.084563,OGLE-GD-LPV-000550,4,134.227625,-45.59144444444445,30483682,134.22759368043,-45.59145289648,0,,,08565462-4535292,0,J085654.63-453529.1,5331281920285482880,0,0,STAR,tmgaia2,tmgaia2,-0.086,0.316,3.715,0.336,gaia2,0.4581,0.1557,,,13.9294,0.020414,9.513,1.0,jhk,gaia2,,,,,,,,,,,2029.46,731.12,0.0714,0.0253,523.23,939.01,134.227593153,-45.59143690151,-93.75860184606044,-0.0892612046803587,[62],['hlsp_tess-spoc_tess_phot_0000000030483682-s0062_tess_v1_lc.fits']
0.088516,OGLE-GD-LPV-000535,4,133.05720833333334,-42.33422222222222,29502964,133.05717592151,-42.33421670117,0,,,08521372-4220032,0,J085213.71-422002.8,5524518610670606976,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7775,0.032887,9.107,1.0,jhk,,,,,,,,,,,,,,,,,,133.05717592151,-42.33421670117,-96.79231219760072,1.365636688921318,[62],['hlsp_tess-spoc_tess_phot_0000000029502964-s0062_tess_v1_lc.fits']
0.174711,OGLE-GD-LPV-000058,4,95.04758333333332,10.915944444444444,167177736,95.04756589617,10.91589903422,0,,505-024424,06201141+1054571,0,J062011.42+105457.2,3330801323356184832,41065428,0,STAR,tmgaia2,tmgaia2,0.619,0.151,0.284,0.139,gaia2,0.1878,0.0828,14.88,0.069,12.1429,0.010608,10.611,0.029,rered,gaia2,3111.0,136.0,,,,,,,,,4104.16,1365.33,0.4264,0.0888,1025.71,1704.95,95.04756861101,10.91590025741,-160.33648066228628,-1.858452855987749,"[71, 72]","['hlsp_tess-spoc_tess_phot_0000000167177736-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000167177736-s0072_tess_v1_lc.fits']"
0.070973,OGLE-BLG-LPV-266197,4,285.51604166666664,-14.412666666666668,201019916,285.51604812489,-14.41264797058,0,,,19020385-1424454,0,J190203.82-142445.5,4101513280300108288,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.9876,0.028056,8.302,1.0,jhk,,,,,,,,,,,,,,,,,,285.51604812489,-14.41264797058,21.19244860493933,-8.826807525485611,[80],['hlsp_tess-spoc_tess_phot_0000000201019916-s0080_tess_v1_lc.fits']
0.119199,OGLE-GD-LPV-000322,4,121.80991666666664,-42.94286111111111,80646808,121.80988679317,-42.94283624954,0,,236-023754,08071437-4256342,0,J080714.36-425634.1,5533258976491314816,20122330,0,STAR,tmgaia2,tmgaia2,,,,,,,,17.687,1.133,13.2169,0.020257,10.261,0.029,vjk,,,,,,,,,,,,,,,,,,121.80988679317,-42.94283624954,-101.1574980147913,-5.685758797666056,"[61, 62]","['hlsp_tess-spoc_tess_phot_0000000080646808-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000080646808-s0062_tess_v1_lc.fits']"
