angDist,GaiaDR3,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,num_counterparts,TIC_multiple_counterpart,sector_list,filenames,TPfPloter,sector_TPfPloter,delta
0.087434,2060830419377577472,303.98654813985,37.50846928355,11480287,303.98656096073,37.50849133888,0,3151-01772-1,638-091833,20155678+3730306,0,J201556.77+373030.5,2060830419377577472,50526773,0,STAR,tmgaia2,tmgaia2,-2.291,0.044,-4.943,0.044,gaia2,0.3588,0.0248,11.288,0.011,11.3997,0.011239,11.033,0.047,rered,gaia2,9106.0,368.0,,,,,10.083,,,,2577.9,168.885,0.5394,0.055,158.12,179.65,303.9865485275,37.508470056,75.1884490085189,1.3277621886801418,1,[11480287],"[15, 41, 55, 75]","['hlsp_tess-spoc_tess_phot_0000000011480287-s0015_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000011480287-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000011480287-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000011480287-s0075_tess_v1_lc.fits']",Gaia_TIC11480287_S15.dat,15,-5.819492999999998
0.087453,2063235497972848768,310.49608036467,37.58509318215,65619674,310.49610180655,37.58511054328,0,3166-00247-1,638-096167,20415905+3735063,1237663164642951265,J204159.04+373506.2,2063235497972848768,0,0,STAR,tmgaia2,tmgaia2,-3.823,0.075,-3.889,0.103,gaia2,0.2841,0.0492,11.183,0.018,10.5821,0.0005,9.754,0.034,rered,gaia2,7921.0,122.0,,,,,41.583,,,,3071.31,471.645,1.0671,0.0429,406.16,537.13,310.49608103617,37.58509379734,78.27331194690815,-2.810080585022336,1,[65619674],[75],['hlsp_tess-spoc_tess_phot_0000000065619674-s0075_tess_v1_lc.fits'],Gaia_TIC65619674_S75.dat,75,-4.411119999999999
0.087559,6054147799844249216,184.1316900574249,-63.53113102243564,308636614,184.131744478,-63.53112923246,0,8978-01101-1,133-075476,12163163-6331521,0,J121631.61-633152.0,6054147799844249216,30710110,0,STAR,tmgaia2,tmgaia2,-5.408,0.123,-0.391,0.092,gaia2,0.3777,0.0753,8.108,0.002,8.03083,0.000501,8.04,0.07,rered,gaia2,,,,,,,,,,,2496.27,536.685,0.4215,0.0758,431.07,642.3,184.13169223886,-63.53113091536,-60.946587160373326,-0.9225893109817994,1,[308636614],"[11, 64, 65]","['hlsp_tess-spoc_tess_phot_0000000308636614-s0011_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000308636614-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000308636614-s0065_tess_v1_lc.fits']",Gaia_TIC308636614_S11.dat,11,-5.153567000000001
0.087615,5338387200646097408,163.36927696323843,-59.860558860389325,459669729,163.36932254194,-59.8605671415,0,8627-01329-1,151-061543,10532863-5951379,0,J105328.64-595138.0,5338387200646097408,28041393,0,STAR,tmgaia2,tmgaia2,-5.101,0.126,1.844,0.12,gaia2,0.1412,0.0752,10.274,0.006,10.1603,0.000597,9.797,0.127,rered,gaia2,9044.0,124.0,,,,,33.699,,,,4902.6,1649.41,0.5267,0.1566,1250.49,2048.33,163.3692787985,-59.860559204,-71.37864164339413,-0.3074139355582215,2,[459669729 924813773],"[63, 64]","['hlsp_tess-spoc_tess_phot_0000000459669729-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000459669729-s0064_tess_v1_lc.fits']",Gaia_TIC459669729_S63.dat,63,-4.2073979999999995
0.087681,2016492612973740928,350.52153967743,62.15112269782,269520409,350.52158727584,62.15113263775,0,4283-00197-1,761-070900,23220518+6209040,0,J232205.16+620904.0,2016492612973740928,58791545,0,STAR,tmgaia2,tmgaia2,-4.994,0.045,-2.223,0.039,gaia2,0.2708,0.025,11.167,0.011,10.6801,0.000246,10.07,0.028,rered,gaia2,8133.0,122.0,,,,,28.581,,,,3318.03,279.975,0.7755,0.0351,257.25,302.7,350.5215412497,62.15112306642,112.70329606258244,1.0670040342593692,1,[269520409],"[57, 58, 77, 78, 84]","['hlsp_tess-spoc_tess_phot_0000000269520409-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000269520409-s0058_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000269520409-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000269520409-s0078_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000269520409-s0084_tess_v1_lc.fits']",Gaia_TIC269520409_S57.dat,57,-4.888164
0.087748,2162283864786846720,315.02781282192,44.75973546253,330085563,315.02783699056,44.75975277141,0,3180-01311-1,674-089503,21000666+4445350,0,J210006.67+444535.0,2162283864786846720,52534820,0,STAR,tmgaia2,tmgaia2,-3.862,0.092,-3.865,0.086,gaia2,0.0197,0.0531,10.94,0.012,10.3933,0.001014,9.692,0.03,rered,gaia2,7803.0,123.0,,,,,79.342,,,,6850.63,1652.45,0.8535,0.0386,1394.67,1910.23,315.02781357026,44.75973612984,85.98084548158181,-0.8813158671189436,1,[330085563],"[56, 75, 76, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000330085563-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330085563-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330085563-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330085563-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000330085563-s0083_tess_v1_lc.fits']",Gaia_TIC330085563_S56.dat,56,-5.249614000000001
0.087764,6055569399626877056,192.76475691760848,-61.24382208960277,435102702,192.76480754904,-61.24382107582,0,8988-03009-1,144-115441,12510354-6114377,0,J125103.57-611437.4,6055569399626877056,30826469,0,STAR,tmgaia2,tmgaia2,-5.461,0.047,-0.233,0.059,gaia2,0.3937,0.0336,9.12,0.002,8.85019,0.000441,8.468,0.072,rered,gaia2,,,,,,,,,,,2369.76,193.505,1.2022,0.0739,178.18,208.83,192.76475867504,-61.24382207882,-57.113661807570935,1.627891958801033,1,[435102702],"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000435102702-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000435102702-s0065_tess_v1_lc.fits']",Gaia_TIC435102702_S64.dat,64,-3.864548000000001
0.087812,5878422335317069056,217.54531914210463,-61.02255878564857,388479187,217.54536440791,-61.02254810559,0,9006-05110-1,145-153087,14301086-6101209,0,J143010.88-610121.3,5878422335317069056,31080307,0,STAR,tmgaia2,tmgaia2,-4.923,0.036,-2.404,0.069,gaia2,0.2866,0.0358,10.52,0.008,9.88332,0.000561,9.237,0.199,rered,gaia2,,,,,,,,,,,3153.1,368.03,1.8387,0.1954,327.22,408.84,217.54532065856,-61.02255845633,-45.39433650559402,-0.4088105176626993,1,[388479187],"[11, 12]","['hlsp_tess-spoc_tess_phot_0000000388479187-s0011_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000388479187-s0012_tess_v1_lc.fits']",Gaia_TIC388479187_S11.dat,11,-3.133872
0.08783,2027732164459898880,299.47449692471406,28.33087202471784,282737511,299.47450536931,28.33089526198,0,2153-00611-1,592-105858,19575388+2819512,0,J195753.87+281951.1,2027732164447075840,48061735,0,STAR,tmgaia2,tmgaia2,-1.666,0.097,-5.219,0.107,gaia2,0.7649,0.0649,10.415,0.005,10.2046,0.000803,9.806,0.02,rered,gaia2,8116.0,122.0,,,,,9.102,,,,1268.89,107.82,0.452,0.025,98.9,116.74,299.47449722216,28.33087279,65.42089496259597,-0.4359367469021907,1,[282737511],"[14, 41, 55, 54, 74, 75, 81]","['hlsp_tess-spoc_tess_phot_0000000282737511-s0014_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000282737511-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000282737511-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000282737511-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000282737511-s0074_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000282737511-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000282737511-s0081_tess_v1_lc.fits']",Gaia_TIC282737511_S14.dat,14,-4.595618
0.087881,2165204618669135104,316.31225054643,47.4895835763,273668703,316.31226769507,47.48960506224,0,3592-05579-1,688-093432,21051494+4729226,0,J210514.93+472922.5,2165204618669135104,53846367,0,STAR,tmgaia2,tmgaia2,-2.607,0.064,-4.821,0.065,gaia2,0.4261,0.0334,9.786,0.004,9.74411,0.000671,9.613,0.011,rered,gaia2,9667.0,125.0,,,,,11.718,,,,2197.08,165.13,0.2378,0.0104,153.09,177.17,316.31225108075,47.48958430305,88.61360990343701,0.2645092708620424,1,[273668703],"[56, 75, 76, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000273668703-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000273668703-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000273668703-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000273668703-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000273668703-s0083_tess_v1_lc.fits']",Gaia_TIC273668703_S56.dat,56,-3.146170999999999
0.087888,1872561794951523200,314.70816107011,38.66085314602,195838473,314.70818367184,38.66087001416,0,3167-01112-1,644-098585,20584996+3839391,0,J205849.95+383939.1,1872561794951523200,50579360,0,STAR,tmgaia2,tmgaia2,-3.972,0.035,-3.776,0.039,gaia2,0.3955,0.0254,10.317,0.005,10.2167,0.000295,10.022,0.017,rered,gaia2,11945.0,130.0,,,,,10.619,,,,2352.89,144.01,0.4598,0.0183,135.43,152.59,314.7081617681,38.66085375841,81.20904512814478,-4.69516014494657,1,[195838473],"[56, 75, 76, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000195838473-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195838473-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195838473-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195838473-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000195838473-s0083_tess_v1_lc.fits']",Gaia_TIC195838473_S56.dat,56,-3.742819000000001
0.0879,5933208427116175104,243.51197077672,-52.17997243214,409751909,243.51199843292,-52.17995486549,0,,190-126491,16140287-5210477,0,J161402.87-521047.8,5933208427116175104,24892715,0,STAR,tmgaia2,tmgaia2,-3.804,0.067,-3.95,0.044,gaia2,0.115,0.044,11.388,0.034,10.87,0.000965,10.008,0.197,rered,gaia2,10348.0,131.0,,,,,74.911,,,,5919.92,1446.66,1.4027,0.2339,1168.77,1724.54,243.51197172077,-52.17997187033,-28.758754002717723,-0.8135070543994913,1,[409751909],[65],['hlsp_tess-spoc_tess_phot_0000000409751909-s0065_tess_v1_lc.fits'],Gaia_TIC409751909_S65.dat,65,-5.671588999999999
0.087937,5542031326950678784,125.52164885853,-37.5074562271,183461155,125.52167336244,-37.50747102014,0,7661-02130-1,263-030513,08220519-3730270,0,J082205.19-373026.8,5542031326950678784,17937052,0,STAR,tmgaia2,tmgaia2,-4.379,0.048,3.315,0.048,gaia2,0.4973,0.0324,9.548,0.003,9.46951,0.001702,9.04,0.6,goffs,gaia2,,,,,,,,,,,1903.66,120.295,0.0831,0.005,112.88,127.71,125.52164959764,-37.50745674899,-104.12568449534322,-0.3214950553625099,1,[183461155],"[61, 62]","['hlsp_tess-spoc_tess_phot_0000000183461155-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000183461155-s0062_tess_v1_lc.fits']",Gaia_TIC183461155_S61.dat,61,-4.84576
0.0881,2003831083749677568,341.30582573717,55.4325674504,343324793,341.30586500219,55.43257757886,0,3988-00187-1,728-093860,22451339+5525573,0,J224513.40+552557.3,2003831083749677568,57012340,0,STAR,tmgaia2,tmgaia2,-5.01,0.054,-2.265,0.055,gaia2,0.2667,0.0357,10.669,0.008,10.5838,0.000269,10.267,0.021,rered,gaia2,9133.0,122.0,,,,,17.198,,,,3320.56,402.255,0.4666,0.0246,356.63,447.88,341.30582698305,55.43256782699,105.63323919734069,-3.1422983912641227,1,[343324793],"[57, 77, 84]","['hlsp_tess-spoc_tess_phot_0000000343324793-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000343324793-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000343324793-s0084_tess_v1_lc.fits']",Gaia_TIC343324793_S57.dat,57,-4.929945999999999
0.088132,1846629538332584960,321.58768010562,25.65760533201,15040115,321.58768150841,25.65762978037,0,2191-01089-1,579-115695,21262104+2539275,1237680474971373683,J212621.04+253927.4,1846629538332584960,46558555,0,STAR,tmgaia2,tmgaia2,-0.285,0.102,-5.481,0.114,gaia2,0.2932,0.0612,11.723,0.016,11.8285,0.001223,11.934,0.009,rered,gaia2,,,,,,,,,,,2917.96,525.275,0.1117,0.0068,442.6,607.95,321.58768014777,25.65760618261,75.34944028243955,-17.725742335707306,1,[15040115],"[55, 82]","['hlsp_tess-spoc_tess_phot_0000000015040115-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000015040115-s0082_tess_v1_lc.fits']",Gaia_TIC15040115_S55.dat,55,-4.23063
0.088136,5334622545888243200,178.6746401640534,-62.48818264170537,305491170,178.674692901,-62.4881850757,0,8977-03755-1,138-073601,11544192-6229173,0,J115441.75-622916.7,5334622545888243200,30630499,0,STAR,tmgaia2,tmgaia2,-5.473,0.048,0.539,0.045,gaia2,0.1617,0.0294,9.722,0.004,9.64637,0.000566,9.589,0.072,rered,gaia2,,,,,,,,,,,5080.56,776.42,0.5674,0.0765,668.44,884.4,178.67464189022,-62.48818275542,-63.56781106424821,-0.3346285160064402,1,[305491170],[64],['hlsp_tess-spoc_tess_phot_0000000305491170-s0064_tess_v1_lc.fits'],Gaia_TIC305491170_S64.dat,64,-3.669030000000001
0.088153,446951137393100544,50.9161629342988,55.33889791930121,315621933,50.91613232969,55.33891514321,0,3707-00561-1,727-026985,03233987+5520199,0,J032339.87+552020.0,446951137393100544,56885077,0,STAR,tmgaia2,tmgaia2,3.926,0.064,-3.879,0.06,gaia2,1.4898,0.0357,9.908,0.005,9.87868,0.000229,9.565,0.046,rered,gaia2,7980.0,415.3,3.3851,0.0785,,,4.657,0.159,1.92,0.346,658.922,15.634,0.2989,0.0575,15.27,15.998,50.91616204995,55.33889844192,143.46081969033105,-1.3458105120971564,1,[315621933],"[19, 18, 59]","['hlsp_tess-spoc_tess_phot_0000000315621933-s0019_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000315621933-s0018_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000315621933-s0059_tess_v1_lc.fits']",Gaia_TIC315621933_S18.dat,18,-4.653699000000001
0.08818,5863621710534489088,196.4831051327376,-61.364727583628685,440404423,196.48315544438,-61.36472326707,0,8989-00208-1,144-117181,13055597-6121530,0,J130555.94-612152.9,5863621710534489088,0,0,STAR,tmgaia2,tmgaia2,-5.409,0.041,-0.972,0.048,gaia2,0.4428,0.0338,9.928,0.005,9.30234,0.000782,8.428,0.05,rered,gaia2,7779.0,123.0,,,,,56.38,,,,2124.19,156.675,1.1103,0.0653,145.43,167.92,196.48310685041,-61.36472745197,-55.33184521177356,1.4581474173128393,1,[440404423],"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000440404423-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000440404423-s0065_tess_v1_lc.fits']",Gaia_TIC440404423_S64.dat,64,-5.4495260000000005
0.08819,6054110760042289024,182.8384506889797,-63.96786092996963,381746253,182.83850650676,-63.96786103934,0,8982-03519-1,131-065046,12112124-6358043,0,J121121.23-635804.3,6054110760042289024,0,0,STAR,tmgaia2,tmgaia2,-5.499,0.053,0.019,0.053,gaia2,0.4617,0.0348,8.25,0.002,8.14143,0.000474,8.141,0.032,rered,gaia2,,,,,,,,,,,2046.0,149.815,0.5528,0.0327,139.12,160.51,182.83845256224,-63.96786095686,-61.44931352928664,-1.437617948356803,1,[381746253],"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000381746253-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000381746253-s0065_tess_v1_lc.fits']",Gaia_TIC381746253_S64.dat,64,-4.958496
0.088251,5858102024745752320,194.04203731228,-67.29759574757,334828364,194.04210079699,-67.29759496049,0,9001-01299-1,114-064568,12561010-6717512,0,J125610.10-671751.3,5858102024745752320,32781709,0,STAR,tmgaia2,tmgaia2,-5.502,0.049,-0.184,0.046,gaia2,0.3289,0.0343,10.522,0.007,10.4088,0.000346,10.178,0.012,rered,gaia2,9241.0,122.0,,,,,13.396,,,,2810.9,283.705,0.348,0.0129,256.01,311.4,194.04203941999,-67.29759575437,-56.61033212669898,-4.430052382595893,1,[334828364],[64],['hlsp_tess-spoc_tess_phot_0000000334828364-s0064_tess_v1_lc.fits'],Gaia_TIC334828364_S64.dat,64,-5.211385
0.08828,5869465782311777536,201.24906314593392,-60.971269163951504,449810852,201.24911112017,-60.97126145626,0,8990-01824-1,146-136169,13245978-6058165,0,J132459.78-605816.5,5869465782311777536,30918931,0,STAR,tmgaia2,tmgaia2,-5.228,0.043,-1.742,0.05,gaia2,0.5164,0.0363,8.094,0.002,8.02329,0.000369,7.976,0.033,rered,gaia2,,,,,,,,,,,1838.38,126.09,0.6279,0.0346,117.66,134.52,201.24906473491,-60.97126895844,-53.006522031374,1.635562838576501,1,[449810852],"[11, 64, 65]","['hlsp_tess-spoc_tess_phot_0000000449810852-s0011_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000449810852-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000449810852-s0065_tess_v1_lc.fits']",Gaia_TIC449810852_S11.dat,11,-5.866833
0.088317,2011361741962460160,354.43726878205626,59.69655649875619,344548300,354.4372997454,59.69657541291,0,4012-00719-1,749-082959,23374495+5941476,1237649770791763982,J233744.94+594147.6,2011361741962460160,57915208,0,STAR,tmgaia2,tmgaia2,-3.506,0.041,-4.244,0.045,gaia2,0.2773,0.0265,11.239,0.018,10.7875,0.000348,10.172,0.024,rered,gaia2,9067.0,123.0,,,,,26.879,,,,3235.48,281.075,0.9111,0.028,257.68,304.47,354.4372698291,59.69655713957,113.751771636365,-1.8553303392137648,1,[344548300],"[57, 58, 77, 78, 84]","['hlsp_tess-spoc_tess_phot_0000000344548300-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000344548300-s0058_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000344548300-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000344548300-s0078_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000344548300-s0084_tess_v1_lc.fits']",Gaia_TIC344548300_S57.dat,57,-4.891086
0.088543,3420435538477382400,75.32881440621418,26.53427085794872,308525303,75.32881051227,26.53429520528,23349,1840-00696-1,583-014143,05011891+2632036,0,J050118.92+263203.6,3420435538477382400,46698060,0,STAR,tmgaia2,tmgaia2,0.795,0.11,-5.489,0.06,gaia2,1.8216,0.0619,7.483,0.023,7.32857,0.000318,6.959,0.007,rered,gaia2,9100.0,129.0,,,,,13.88,,,,541.151,18.288,0.5434,0.11,17.682,18.894,75.32881433935,26.53427157032,176.47401974233978,-9.458844206029072,2,[308525303 674810624],"[43, 44, 71]","['hlsp_tess-spoc_tess_phot_0000000308525303-s0043_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000308525303-s0044_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000308525303-s0071_tess_v1_lc.fits']",Gaia_TIC308525303_S43.dat,43,-2.8301469999999993
0.088553,5878486931620438016,218.97733398101585,-60.80752532694528,395414278,218.97737536339,-60.80751126767,0,9007-02921-1,146-158762,14355457-6048270,0,J143554.58-604827.0,5878486931620438016,0,0,STAR,tmgaia2,tmgaia2,-4.527,0.037,-3.165,0.062,gaia2,0.4495,0.0353,9.125,0.003,8.9897,0.000261,7.76,0.6,rered,gaia2,,,,,,,,,,,2094.77,159.19,1.2118,0.0858,147.43,170.95,218.97733539932,-60.80752489537,-44.66885477365096,-0.4758343617927209,1,[395414278],[65],['hlsp_tess-spoc_tess_phot_0000000395414278-s0065_tess_v1_lc.fits'],Gaia_TIC395414278_S65.dat,65,-5.309459
0.088586,2165384423170594944,317.37183708696,48.77522129054,358323574,317.37185679772,48.77524218983,0,3596-00056-1,694-087966,21092924+4846309,0,J210929.24+484630.8,2165384423170594944,54548954,0,STAR,tmgaia2,tmgaia2,-2.926,0.054,-4.687,0.048,gaia2,0.4918,0.032,10.702,0.007,10.7084,0.000328,10.388,0.027,rered,gaia2,9486.0,123.0,,,,,9.434,,,,1922.03,121.24,0.508,0.0326,113.79,128.69,317.3718376805,48.77522200965,90.03962488414851,0.6101491324569237,1,[358323574],"[56, 75, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000358323574-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000358323574-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000358323574-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000358323574-s0083_tess_v1_lc.fits']",Gaia_TIC358323574_S56.dat,56,-4.2286519999999985
0.088588,5529762838761918848,128.59106206301,-38.00356646372,185160869,128.5910824386,-38.00358511229,0,7662-01052-1,260-030581,08342185-3800128,0,J083421.85-380012.9,5529762838761918848,17971734,0,STAR,tmgaia2,tmgaia2,-3.616,0.049,4.184,0.048,gaia2,0.2287,0.0301,10.97,0.008,10.4352,0.000452,9.645,0.028,rered,gaia2,5707.0,122.0,,,,,53.426,,,,3804.58,443.65,0.5288,0.0417,395.17,492.13,128.59106267869,-38.00356709845,-102.30584078875292,1.3588011974017389,1,[185160869],"[61, 62]","['hlsp_tess-spoc_tess_phot_0000000185160869-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000185160869-s0062_tess_v1_lc.fits']",Gaia_TIC185160869_S61.dat,61,-3.9496529999999996
0.088608,2083644392294059520,307.62850374937,47.86406792934,187940144,307.62852385525,47.86408851744,0,3577-01173-1,690-081315,20303085+4751506,0,J203030.84+475150.6,2083644392294059520,0,0,STAR,tmgaia2,tmgaia2,-3.048,0.048,-4.619,0.048,gaia2,0.3732,0.0274,9.273,0.003,9.02611,0.000571,8.694,0.042,rered,gaia2,8936.0,125.0,,,,,27.229,,,,2491.25,174.195,0.4674,0.0508,162.34,186.05,307.62850429678,47.86406862849,85.23069664793671,5.047489282883515,1,[187940144],"[41, 55, 56, 75, 76, 82, 83]","['hlsp_tess-spoc_tess_phot_0000000187940144-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000187940144-s0055_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000187940144-s0056_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000187940144-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000187940144-s0076_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000187940144-s0082_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000187940144-s0083_tess_v1_lc.fits']",Gaia_TIC187940144_S41.dat,41,-4.052458
0.088618,2028593288240985216,297.5346763622176,28.133625576690424,435725796,297.53469026415,28.13364692279,0,2152-04943-1,591-102233,19500832+2808012,0,J195008.32+280801.3,2028593288240985216,46945027,0,STAR,tmgaia2,tmgaia2,-2.763,0.041,-4.789,0.043,gaia2,0.2612,0.0282,10.896,0.008,10.6212,0.003677,10.283,0.145,rered,gaia2,9398.0,209.0,,,,,18.213,,,,3444.1,347.72,0.526,0.1764,313.98,381.46,297.53467677263,28.13362630323,64.37116031485706,0.927087274356283,1,[435725796],"[41, 54, 74, 75, 81]","['hlsp_tess-spoc_tess_phot_0000000435725796-s0041_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000435725796-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000435725796-s0074_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000435725796-s0075_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000435725796-s0081_tess_v1_lc.fits']",Gaia_TIC435725796_S41.dat,41,-4.631110999999999
0.088628,5862765053562166912,194.48213822224693,-63.31441585240077,437397459,194.48219164351,-63.3144103291,0,8993-00076-1,134-080903,12575572-6318518,0,J125755.73-631851.8,5862765053562166912,30846879,0,STAR,tmgaia2,tmgaia2,-5.395,0.045,-1.25,0.048,gaia2,0.4375,0.0358,9.917,0.004,9.53982,0.000254,9.003,0.048,rered,gaia2,9032.0,123.0,,,,,27.366,,,,2151.39,170.235,0.7885,0.0582,157.14,183.33,194.48213991914,-63.31441571152,-56.33940249859045,-0.4518517720526441,1,[437397459],"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000437397459-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000437397459-s0065_tess_v1_lc.fits']",Gaia_TIC437397459_S64.dat,64,-4.108964
0.08864,2017646447396900096,292.52820989275,20.01572015856,370789328,292.52821901489,20.0157432407,0,1609-00795-1,551-091537,19300678+2000565,0,J193006.77+200056.6,2017646443047019776,0,0,STAR,tmgaia2,tmgaia2,-1.925,0.188,-5.156,0.167,gaia2,0.1973,0.159,10.516,0.007,10.2905,0.001113,9.88,0.131,rered,gaia2,,,,,,,,,,,3597.04,1709.04,0.9561,0.1456,1209.66,2208.42,292.52821019509,20.0157210407,55.056813676759695,0.8953920582589835,1,[370789328],[81],['hlsp_tess-spoc_tess_phot_0000000370789328-s0081_tess_v1_lc.fits'],Gaia_TIC370789328_S81.dat,81,-2.8724469999999993
